Title,Ingredients
Ayam Woku Manado,1 Ekor Ayam Kampung (potong 12)--2 Buah Jeruk Nipis--2 Sdm Garam--3 Ruas Kunyit--7 Bawang Merah--7 Bawang Putih--10 Cabe Merah--10 Cabe Rawit Merah (sesuai selera)--3 Butir Kemiri--2 Batang Sereh--2 Lembar Daun Salam--2 Ikat Daun Kemangi--Penyedap Rasa--1 1/2 Gelas Air--
Ayam goreng tulang lunak,1 kg ayam (dipotong sesuai selera jangan kecil2 ya)--2 batang serai (memarkan)--4 lembar daun jeruk--7 butir bawang putih (haluskan)--1 sdm ketumbar (haluskan)--3 ruas jari Laos (haluskan)--3 ruas jari kunyit (haluskan)--2 butir kemiri (haluskan)--secukupnya Garam--Secukupnya Air (tuk ukep ayam)--Secukupnya Minyak goreng--
Ayam cabai kawin,1/4 kg ayam--3 buah cabai hijau besar--7 buah cabai merah rawit--3 siung bawang putih--2 siung bawang merah--secukupnya Gula--secukupnya Garam--1/4 buah tomat merah--secukupnya Air--secukupnya Minyak goreng--
Ayam Geprek,"250 gr daging ayam (saya pakai fillet)--Secukupnya gula dan garam--50-100 gr tepung ayam serbaguna--Secukupnya lalapan (kemangi,kol,timun)--Secukupnya minyak panas--❤sambal korek--Secukupnya cabe rawit merah dan bwg putih--"
Minyak Ayam,"400 gr kulit ayam & lemaknya--8 siung bawang putih kating, cincang kasar--1 ruas jahe, geprek--350 ml minyak goreng--1 sdm ketumbar bubuk--"
Nasi Bakar Ayam,"1 piring nasi--¹/⁴ fillet ayam, potong kotak, cuci bersih--Daun pisang yang sudah dibersihkan--Lidi/tusuk gigi untuk mengapit daun--1 lbr daun salam--3 cm serai, memarkan--1 ikat daun kemangi, opsional--1 cabe merah besar, iris tipis--1 sdt kecap manis--Minyak untuk menumis--100 ml air--Bumbu Halus:--1 cabe merah besar--3 cabe kecil--2 siung bawang merah--1 siung bawang putih--1 kemiri--1 cm kunyit--¹/² ruas jahe--¹/⁴ tomat--1 sdt gula pasir--1 blok kaldu ayam (aku biasa pake maggy) pake royco, masako--Merica (dikira2 z takar nya, aku sdkit z sih)--"
Ayam Saus Hintalu Jaruk,"1/2 Ekor ayam--2 Butir Hintalu Jaruk--1 Buah Cabe merah--1 Buah Cabe hijau--300 gr Tepung terigu--1 bks Merica bubuk--2 Siung Bawang putih--1 Buah jeruk nipis--secukupnya Minyak goreng untuk menumis dan menggoreng--secukupnya Gula, garam dan penyedap rasa--"
Ayam saos teriyaki Lada Hitam,Ayam bagian dada dan tulang--1 buah bawang bombay--2 siung bawang daun--4 siung bawang putih--1 buah cabe merah besar--1 buah cabe ijo besar--Bahan bumbu :--secukupnya Air--Mentega untuk menumis--1 bungkus saos teriyaki (2 sdm)--1 sdm gula pasir--1 bungkus royco ayam--Larutan meizena--
Steak ayam,300 gr dada ayam fillet--1 sdm air jeruk nipis--secukupnya garam--adonan basah--50 gr terigu--10 gr maizena--1/4 sdt merica--garam--secukupnya air--adonan kering--150 gr terigu--30 gr maizena--1/2 sdt merica bubuk--1/4 sdt kaldu jamur--secukupnya garam--secukupnya minyak goreng--bahan saus jamur--50 gr jamur tiram blender--3 bawang putih cincang halus--20 gr keju parut--1 sdm maizena cairkan dgn air--2 sdm saus tiram--1 sdm kecap manis--1/2 sdt merica halus--secukupnya garam & kaldu jamur--air--bahan pelengkap--buncis dan wortel di kukus--
Ayam Saos Asam Manis Simple,1/4 kg Ayam bagian dada fillet (Potong dadu)--Secukupnya air jeruk nipis utk baluran--1 Bungkus tepung bumbu ayam instan uk besar + campur sedikit tepung terigu--3 Siung b.putih (iris tipis)--3 Siung b.merah (Iris tipis)--1 Buah b.bombay (Iris tipis)--1 Buah tomat uk besar (Haluskan)--3 sdm saos sambal--1 Sdm Saos tiram--Secukupnya Gula & garam--Secukupnya merica bubuk--
Mie Ayam Homemade by suami😂😂😂,Bahan mie ayam :--1 kg tepung terigu proteiin tinggi--4 butir telur--3 sendok minyak goreng--Air--Secukupnyaa garam--Air untuk merebus mie :--secukupnya Air--Minyak goreng--Bumbu halus kuah ayam untuk mie ayam :--3 Dada ayam(potong kotak2 jngn terlalu besar)--5 siung bawang merah--5 siung bawang putih--4 buah kemiri--secukupnya Lada--Secukupnya ketumbar--Jahe--Lengkuas--2 lembar sereh--5 lembar daun jeruk--2 lembar daun salam--Kecap--Gula merah--Minyak untuk menumis--Bahan pelengkap :--Daun bawang--Sawi hijau--Bawang goreng(me gak pakai lupa)--Bahan sambal :--20 buah cabai rawit merah--Garam(agar tidak cepat bau asam)--Air untuk merebus--
Ayam Bakar Pedas Manis Resep :Nila Sari,1 Ekor Ayam Broiler Ukuran Jumbo--Bumbu :--5 Siung Bawang Merah--10 Buah Cabe (Optional)--1 Ruas Jahe--1 Ruas Kunyit--Secukupnya Lada Bubuk--Secukupnya Ketumbar--2 Lembar Daun Jeruk--3 Lembar Daun Salam--1 Batang Serai--4 Siung Bawah Putih--Secukupnya Kecap--Secukupnya Gula Merah--Secukupnya Minyak Goreng--Secukupnya Royco--Secukupnya Garam--1 Bungkus Santan Kara--
Semur Ayam Kentang Ala Mama Kirana,"1/2 Ekor ayam--Kentang--Bumbu Halus :--Bawang putih - bisa di sesuaikan sesuaikan--Bawang merah--Merica--Kemiri--Sedikit biji Pala--Cabai Merah kriting, bila suka pedas--Sedikit jahe--Rempah:--Daun salam--Lengkuas--Sereh--Kapulaga--Kulit manis--Irisan bawang bombay--Irisan tomat--Garam--Kecap manis--Sedikit penyedap rasa--Jeruk nipis untuk ayam--"
Ayam suwir,300 gram Ayam suwir (sudah direbus/Goreng)--5 siung bawang merah--3 siung bawang putih--1/2 buah tomat--1/2 sdt merica--1/2 sdt terasi--2 buah cabe rawit--2 buah cabe kriting--Secukupnya gula--Secukupnya garam--Secukupnya air--Secukupnya penyedap rasa (Royco)--2 lembar daun salam--1 jari Lengkuas geprek--
Ayam goreng tepung,150 gr fillet ayam--5 sdm tepung bumbu serbaguna--1 butir telur ayam (kocok lepas)--Garam sck--Minya goreng secukupnya untuk menggoreng--
Tulang Ayam Pedas Manis,1/2 kg tulang ayam bersihkan lalu potong--5 bh cabe merah keriting--5 bh cabe rawit (tambah jika suka pedas)--4 butir bawang merah--2 butir bawang putih--1 ruas kunyit--2 lbr daun salam--1 lbr daun jeruk--1 btg sereh geprek--1 ruas jahe geprek--1 btr jeruk nipis--secukupnya kaldu bubuk--secukupnya gula pasir--secukupnya kecap manis--500 ml air untuk merebus tulang--minyak untuk menumis--
Ayam penyet rumahan,"1 ekr ayam negri cuci bersih ptng beri air jeruk nipis cuci lagi--1 buah jeruk nipis--Bumbu ayam goreng jd,yg bsah. bisa beli di pasar,aku beli 3rb--2 lmbr daun salam--2 lmbr daun jeruk--1 btng sere geprek--Garam secukupnya dan penyedap--secukupnya Minyak goreng--Sambel penyet:--20 buah cabe rawit merah--5 buah cabe merah--2 siung bawang p kating--5 buah bawang merah goreng sebentr--Penyedap dan sedikit gula--"
Sop ayam,1 kg ayam potong kecil kecil--1/2 kg ceker ayam bersihkan--1/2 kg kentang iris--1/2 kg wortel iris--1 mangkok makaroni (rebus)--2 batang daun bawang (sesuai selera)--4 batang daun seledri (sesuai selera)--Bumbu dihaluskan :--8 siung bawang merah--5 siung bawang putih--Tambahan :--1 sendok teh lada halus--secukupnya Garam--Penyedap rasa (bila Sun's saya pake gula aja)--
Ayam suwir,400 grm dada ayam--3 lembar daun jeruk--4 siung bawang putih--6 siung bawang merah--1 cm jahe--1 cm kunyit--secukupnya Garam dan gula--Minyak untuk menumis--
Nugget Ayam Home Made,"1/4 kg ayam d fillet ambil dagingnya aja--1 buah wortel--1 buah daun bawang prei--4 siung bawang putih--8 siung bawang merah--1 sdt merica--1/2 kg tepung tapioka--2 telur ayam--Garam, penyedap rasa--Tepung roti/ tepung panir--"
Gurame Saus Padang,Bahan utama:--1 ekor gurame--Bumbu untuk saus:--4 siung bawang putih (cincang halus)--3 siung bawang merah (cincang halus)--15 bh cabai merah (giling) banyaknya cabai sesuai selera ya😊--7 buah cabai rawit iris tipis (sesuai selera)--1/2 bawang bombang iris--Saus tiram--Saus tomat--Garam--Gula--Lada--1 bh wortel iris tipis memanjang (opsional)--1 buah tomat potong dadu (opsional)--1 batang irisan daun bawang--1 ruas jahe ukuran kecil iris tipis--Tepung maizena--250 ml air--Bumbu untuk menggoreng ikan :--Tepung beras--Tepung terigu--Garam--Jeruk nipis/ lemon--Minyak sayur--
Ikan Kembung Bakar Teflon,"1/2 kg ikan kembung sate, bersihkan--1 buah jeruk sate/jeruk kunci--1 sdm garam halus--2 sdt lada bubuk--1 sdm ketumbar bubuk--"
Mujaer asam pedas manis,1/2 kg ikan mujaer (stok gurame habis)--2 buah Wortel potong korek api--1 siung bawang bombai--7 siung bawang putih--13 cabai rawit--4 siung bawang merah--2 sendok makan Saos tomat--2 sendok makan Saos tiram--Garam--Merica--100 ml air matang--Jahe--Jeruk nipis--
Gurame Asam manis,"1/2 kg ikan gurame--2 buah wortel (potong seperti batang korek api)--Bumbu--5 siung bawang merah--4 siung bawang purih--1 bh tomat--Cabe besar (selera brp j)--Cage kecil (selera brp j)--2 sacet Saos sambel--Saos tomat (q pakek Saos botolan)--Bahan tambahan--Tepung maezena--Kunir--Garam, gula, merica ladaku--"
Asam padeh ikan tuna,1/2 kg ikan tuna--6 siung bawang merah--4 siung bawang putih--2 ruas kemiri--2 batang serai--2 ruas kunyit--2 ruas laos--4 lembar daun jeruk--1 lembar daun kunyit--2 buah asam Kandis--4 buah belimbing hulu--6 buah cabai merah (bisa disesuaikan)--10 buah cabai rawit (bisa disesuaikan)--3 gelas air--2 sendok garam--1/2 sendok gula--
Avocado Tuna Salad,1 kaleng Tuna Chunks--2 butir telur rebus--3 buah kentang rebus--2 buah avocado--2 buah bawang merah--12 biji zaitun--1 buah timun--Sebongkol daun salada/lettuce--secukupnya Garam & merica--
Lele Asam Manis,1/2 kg Lele Segar--180 ml air--3 sdm kecap manis--1 sdm margarine/minyak--1/2 sdt saus tiram (optional)--Bumbu halus :--6 siung bawang merah--5 siung bawang putih--4 cabe merah (bisa lebih sesuai selera)--2 buah kemiri--1 sdt garam (sesuai selera)--1/2 sdt penyedap rasa (sesuai selera)--1/2 sdt gula pasir (sesuai selera)--
Pempek kulit ikan tenggiri,500 gr kulit ikan tenggiri halu--200 cc air matang--1 sdt garam--1 sdt Penyedap/ kaldu jamur--1/2 sdt merica--1/2 sdt gula--60 ml santan kental--5 siung bawang putih--5 siung bawang merah--350 gr sagu tani--2 sdm terigu--100 gr sagu untuk balur--
Tumis Tongkol Petai,2 bungkus tongkol--2 cabe gendot--2 papan petai--2 cabe rawit--2 bh cabe merah--3 bh b. Merah--3 bh b. Putih--2 lembar daun salam--Secukupnya garam--Secukupnya gula putih--
Ikan Patin pedas manis,500 gr ikan patin--5 siung bawang merah iris tipis--4 siung bawang putih iris tipis--1/2 bawang bombay ukuran kecil iris tipis--Cabai merah keriting (sesuai selera) iris tipis--Cabai rawit setan (sesuai selera) biarkan utuh--1 ruas lengkuas digeprek--2 lembar daun jeruk--2 sendok makan kecap--3 batang bawang daun iris tipis--
Gurame tahu tauco,1 ekor gurame--1 buah tahu kotak--1 buah jeruk nipis--1 buah bawang bombay--3 siung bawang putih--1 jari jahe--3 buah cabe hijau besar buang biji--2 buah cabe merah besar--5 sdm tauco--Kecap asin--Kecap manis--Saos tiram--Minyak wijen--1 sdt Angciu--
Ikan Patin,"5 potong Ikan patin--1 buah Jeruk nipis--1 buah Tomat uk. sedang--3 buah Cabai hijau keriting (boleh lebih)--2 buah Cabai rawit/ cengek (boleh lebih)--1 batang serai (geprek)--1/2 ruas Lengkuas (geprek)--Bumbu-bumbu dihaluskan--8 siung Bawang merah--2 siung Bawang putih--5 buah Kemiri--1 sdt Kunyit bubuk--1 buah Cabai merah besar--Nb: Jika hoby pedas, tambahkan cabai sesuai selera masing-masing 😊--"
2. Gulai Ikan Kakap Merah khas Padang,"2 ekor Ikan Kakap merah ukuran agak besar, potong 2--1/2 papan Tempe--Bumbu Halus :--10 siung Bawang merah--5 siung Bawang putih--4 cm Jahe--4 cm Kunyit--Bahan tambahan :--2 sdm Cabe giling halus--2 lbr Daun kunyit--8 lbr Daun jeruk--2 btg Sereh--4 lbr Daun salam--4 bh Asam kandis--Daun ruku ruku segenggam (bisa diganti daun kemangi)--15 butir Rawit merah--200 ml Santan kara--500 ml Air--"
Gurame crispy asam manis ala amih fatih,Bumbu ikan :--1 ekor ikan gurame fillet--1 buah jeruk nipis--1 sdt lada bubuk--1/2 sdt garam--1 siung bawang putih--1 pack tepung serbaguna pedas--1 buah telur kocok lepas--Saus :--1 buah bawang bombay iris--1 buah bawang putih iris--1 buah wortel potong sesuai selera--1 sdm saus tiram--5 sdm saus tomat--6 sdm saus sambal--secukupnya Gula--secukupnya Garam--secukupnya Lada--secukupnya Air--
Balado Tongkol & Tahu,1 buah ikan tongkol sedang (iris menjadi 10 Bagian)--5 buah tahu ukuran lecil--2 lembar daun jeruk--secukupnya Gula & garam--Bumbu halus :--5 buah bawang merah--2 buah bawang putih--10 Cabe Merah--5 cabe rawit--1 buah tomat--1 buah Gula merah ukuran sedang--
Balado Ikan Sarden,5 ekor ikan sarden--Jeruk nipis--secukupnya Garam--Bumbu balado--15 buah Cabe keriting--5 siung bawang merah--1 buah tomat--secukupnya Garam + gula + penyedap rasa--
Ikan Nila (saos pedas asam manis),1 ekor ikan nila ukuran jumbo--1 ons Selada--3 batang buncis (di potong panjang)--1 buah kentang (di bagi 4)--1/2 wortel (di potong korek api)--Bahan saos :--1 bawang bombay ukuran kecil--3 siung bawang putih--7 sdm saos sambal--5 sdm saos tomat--3 sdm saos tiram--1 sdt garam--1 sdt lada / merica bubuk--Minyak goreng--4 gelas air--
Sarden kangkung 😘,"1 kaleng ikan sarden(botan)--1 gengam kangkunng (pucuknya saja, cuci bersih)--4 siung bawangputih(iris)--5 siung bwng mrah(iris)--sesuai selera Cabe rawit--1 btng daun bwang(iris)--1 btng sereh(gprek)--2 ruas jari jahe(geprek)--2 lbar daun jeruk--secukupnya Garam--secukupnya Royco--secukupnya Gula--secukupnya Kecap--secukupnya Air--Minyak untuk menumis bumbu--1 kaleng ikan sarden(botan)--1 gengam kangkunng (pucuknya saja, cuci bersih)--4 siung bawangputih(iris)--5 siung bwng mrah(iris)--sesuai selera Cabe rawit--1 btng daun bwang(iris)--1 btng sereh(gprek)--2 ruas jari jahe(geprek)--2 lbar daun jeruk--secukupnya Garam--secukupnya Royco--secukupnya Gula--secukupnya Kecap--secukupnya Air--Minyak untuk menumis bumbu--"
Bandeng presto,"3 kg bandeng,bersihkan--Bumbu halus :--3 ruas jari kunyit--5 buah bawang merah--7 buah bawang putih--1 ruas jahe--1/2 sdt ketumbar--Secukupnya garam--Bumbu cemplung--2 ruas lengkuas--2 lembar daun salam--1 batang serai--2 lembar daun jeruk--Secukupnya air--Secukupnya kocokan telur--"
1. Pesmol Ikan Kerapu,3 ekor ikan kerapu potong 2--Bumbu halus :--8 siung Bawang merah--4 siung Bawang putih--3 cm Jahe--3 cm Kunyit--6 butir Kemiri--Bumbu pelengkap :--6 lbr Daun jeruk--4 lbr Daun salam--1 btg Sereh--Lengkuas 3 cm (digeprek)--Cabe rawit 15 bh (sesuai selera)--1 bh Tomat kecil--1 bh Wortel kecil--2 btg Daun bawang--Jeruk nipis 1 butir (ambil airnya)--Air 100 ml (dapat ditambah jika ingin agak berkuah)--Garam--Gula--
.Sate Kambing,Bahan-bahan :--500 gr Daging kambing--Daun pepaya--Bumbu yang dihaluskan :--4 siung bamer--4 siung baput--2 cm jahe--1 sdt ketumbar--1/2 sdt lada bubuk--1/2 sdt Garam--1 sdm air asam jawa--Bahan sambel kecap :--Kecap manis sesuai selera (aku pake bango)--Cabe rawit--Bamer--Tomat--Jeruk limau--
Rabeg Kambing,1 kg daging kambing bagian paha beserta tulang--Bumbu halus--100 gr cabe--7 siung bawang putih--8 siung bawang mersh--7 butir kemiri--2 cm jahe--1 ruas kunyit--1/2 sdt klabet--1/2 sdt jinten--Bumbu lain--1 batang sereh--3 lembar daun salam--2 cm kayu manis--5 butir cengjeh--3 kapulaga hijau--5 sdm kecap manis--Garam--Gula--Pelengkap--Acar--Bawang goreng--
Gulai kambing,"500 gram daging kambing--Bumbu :--sesuai selera Santan--2 btng serai,memarkan--5 lembar Daun Salam,jeruk--sesuai selera Cabe--2 btr Cengkeh--Bumbu halus:--5 siung bawng merah--4 siung bwng putih--5 butir kemiri--2 cm kunyit--2 cm jahe--2 cm lengkuas--1 sdt ketumbar--Mrica,pala,garam,gula seckpnya--"
Sayur tulang kambing,1.5 kg tulang sumsum kambing(direbus dahulu)agar bau amis hilang--Kacang panjang--Pepaya muda--10 buah Cabe rawit--2 buah Cabe merah besar--2 buah Cabe hijau besar--5 bawang putih--5 bawang merah--2 miri--Garam--1 bungkus masako--1/2 sendok makan Gula putih--Minyak goreng--Irisan potongan bawang merah 5 siung--Irisan potongan bawang putih 5 siung--Santan kelapa--
Sate Kambing,300 garam daging kambing--1/2 buah jeruk nipis--secukupnya kecap manis--bumbu kacang:--100 gram kacang tanah goreng--3 siung bawang merah--2 siung bawang putih--1 buah cabe merah besar--5 buah cabe rawit merah (sesuai selera)--2 butir kemiri--4 lembar daun jeruk--200 ml air--2 sdm kecap manis--2 sdm gula merah iris--secukupnya garam--bahan tambahan :--acar wortel timun bawang cabe rawit--bawang goreng--
Sop Kaki Kambing,"4 kaki kambing--2-3 buah kentang, potpng dadu besar--3-4 batang daun bawang, iris 2 cm--2-3 L air panas--2-3 sdm minyak utk menumis--Bumbu halus:--4 buah bawang merah--8 buah bawang putih--1 sdm garam--1 sdt lada bubuk--1/2 sdt pala bubuk--Bumbu lainnya:--5 buah cengkeh--4 buah kapulaga india--1 batang kayu manis--2 buah star anise--4 lembar salam koja (bay leaves)--"
