Title,Ingredients
Kari kambing ala bundo,"Daging kambing ½ kg, potong-potong, lumuri dengan sedikit bumbu halus dan biarkan 15 menit--10 siung bawang merah, iris halus--1 buah tomat, potong tipis--6 butir cengkeh--3 buah peka--5 buah kapulaga--9 siung bawang putih, iris halus--500 ml santan dari 1 butir kelapa (1,5 bungkus segitiga santan kemasan)--150 ml susu cair--500 ml air--3 ruas jari kayu manis--2 lembar daun jeruk purut buang tulangnya--10 lembar daun kari--1 sdt  Garam dan gula sedikit hanya untuk menambah rasa--secukupnya Minyak goreng--Bumbu halus:--1/2 sendok teh jinten, sangrai--1 sendok teh adas, sangrai--10 siung bawang merah--15 buah cabai merah--10 buah cabai rawit merah--6 siung bawang putih--1 sendok makan ketumbar, sangrai--2,5 cm/ 1 ruas jari  jahe--5 cm/ 2 ruas jari  kunyit (diameter kecil)--2,5 cm/ 1 ruas jari  lengkuas--"
Tongseng kambing presto,250 gram iga kambing / daging kambing--200 gram kol--bumbu halus :--4 siung bawang merah--4 siung bawang putih--1 ruas kunyit bakar--3 buah kemiri sangrai--1 sdt ketumbar sangrai--1/2 sdt jinten--2 buah cabe merah besar--1 ruas jahe--bumbu tambahan:--4 lembar daun jeruk--2 batang sereh--1 ruas lengkuas--2 batang daun bawang--2 buah tomat--5 buah cabe rawit merah--2 sdm santan kara--secukupnya gula garam--
Telor dadar otak kambing,Otak kambing--2 butir telor ayam--Penyedap masako--3 siung Bawang merah--1 siung Bawang putih--Daun bawang secukupnnya--Cabe rawit 3 biji adanya--Garam--1 lembar Daun salam--Jahe kunyit seujung jari kelingking dikit aja--Minyak untuk numis--
Sate kambing siram sambal bawang kecap,"Bumbu daging--1 kg daging kambing--1,5 sdt ketumbar--1 bungkus royko--1 sdt gula--1,5 sdt bawang putih bubuk(3 siung bawang putih)--2 sdm minyak goreng--secukupnya Garam--secukupnya Kecap--Untuk kuah--3 siung bawang merah--6 buah cabe rawit--secukupnya Kecap--"
Gule kambing pedas #keto,500 gr iga kambing--250 gr daging kambing dengan lemak--Bumbu halus--3 cm Jahe--5 siung bawang putih--10 siung Bawang merah--1 sdm garan--4 cm kunyit (bakar)--3 butir cengkeh (sangrai)--2 buah pekak/kembang secang/star anis (sangrai)--4 butir kapulaga--1/2 sachet stevia (kalo suka)--1 st lada bubuk--kemiri (sangrai/goreng)--10 cabe merah keriting--15 cabe rawit setan (kalo suka)--Bahan tambahan--2-3 lembar daun jeruk--1 lembar daun kunyit (ikat)--2 batang serai--2-3 daun salam--2 sdm air Asam kandis--1 liter santan cair (1/2 sachet kara yg 65ml)--1 liter santan kental (1.5 sachet kara 65ml)--2 liter Air--secukupnya Minyak goreng--
Sate Kambing Maranggi,"1 kg daging kambing potong agak besar karena daging mudah empuk--Secukupnya tusukan sate--Secukupnya kecap manis--1/4 nanas uk kecil atau 1/8 nanas uk sedang--Bumbu dihaluskan :--8 bawang putih--5 bawang merah--1 sdm ketumbar--1 sdm gula merah--1/4 sdt garam--Bahan sambal kecap :--10 bawang merah, potong2 kecil--20 cabe rawit, potong kecil--2 tomat merah besar, potong kotak kecil--1 bh jeruk sambal--Secukupnya kecap manis--"
Soto babat kambing madura,"Jeroan kambing babat,usus campur--Bumbu halus ;--Bawang putih--Bawang merah--Merica--Bumbu yg di iris ;--Jahe--Lengkuas--Kunyit--Daun jeruk--Daun salam dan sereh sy gak pake karna lg kehabisan stok--Bahan pelengkap ;--Soun--Toge--Bawang daun dan seledri--Bawang putih dan merah goreng--Garam dan royco sapi--Sambel uleg--Jeruk nipis--"
Oseng-oseng tulang kambing pedas,1 kilo tulang kambing yang sudah di potong kecil--2 siung bawang putih--5 siung bawang merah--1/4 cendok teh lada putih--8 buah cabe rawit atau sesuai selera--Minyak goreng--Kecap manis--Garam--
Tongseng kambing,1 kg daging kambing muda--1/2 buah kubis--2 bungkus santan kara ukuran kecil (65ml)--500 ml air panas--Bumbu merebus daging:--4 lembar daun salam--secukupnya Air--Bumbu halus:--12 siung bawang merah--6 siung bawang putih--12 buah cabe merah--12 buah cabe rawit (sesuai selera)--1 sdt mrica--1 sdt ketumbar--3 buah kemiri--1 ruas jari jahe--1 ruas jari kunyit--Bumbu lainnya :--2 ruas jari lengkuas--3 batang sereh (memarkan)--3 lembar daun salam--3 lembar daun jeruk--secukupnya Garam--4 sdm Kecap manis--sedikit Gula--10 sdm minyak goreng untuk menumis--1/2 lada bubuk (sebagai kolerasi rasa)--Bumbu pelengkap:--5 siung bawang merah (iris tipis goreng)--10 buah cabe rawit (potong2)--2 buah tomat (potong menyisir)--
Gulai Kambing,"1/2 kg daging kambing, potong ukurannya sesuai selera--secukupnya Air untuk merebus pertama--Air untuk rebusan kedua--250 ml santan kental--2 sdm minyak untuk menumis--Bumbu- bumbu--8 butir bawang merah--6 butir bawang putih--3 butir kemiri--1 sdt ketumbar--1/2 sdt jinten--1 sdt merica--1 ruas jahe--1 sdm cabe giling--2 batang serai keprek--1 ruas lengkuas--3 cm kayu manis--2 lembar daun salam--3 lembar daun jeruk--3 buah cengkeh--2 buah kapulaga--3 buah cabe merah iris--1 buah tomat belah 4--secukupnya Bawang daun dipotong--1 sdm garam--secukupnya Bumbu penyedap--"
Oseng kambing kecap asam manis simple,"1/4 kg daging kambing,potong sesuai selera--5 siung bawang merah--2 siung bawang putih--Secukupnya kecap manis--Secukupnya gula merah--Secukupnya garam--Secukupnya asam kanji--2 gelas air--Secukupnya cabe rawit (jika suka)--"
Tongseng Kambing,1/2 kg daging kambing campur tulang--Secukupnya minyak untuk menumis--1 liter air--500 ml santan--3 lbr daun jeruk--2 lbr daun salam--1 buah serai memarkan--3/4 bungkus bumbu gulai siap pakai--Secukupnya kecap manis--Haluskan :--1 sdm ketumbar sangrai--5 siung bawang merah--3 siung bawang putih--1/2 sdt garam--Secukupnya merica butiran--Pelengkap:--Daun bawang--Kol--Tomat--Bawang merah goreng--
Tongseng Kambing Enak,"400 gr daging kambing--Daun salam--2 cm lengkuas--2 batang serai--3 bungkus Kara santan, encerkan dengan 700ml air--Bumbu Halus;--5 siung bawah merah--4 siung bawang putih--1 ruas kunyit, dibakar--3 kemiri, sangrai--1 sdt ketumbar--1/2 sdt lada--2 cm jahe--Bumbu tumis ;--2 siung bawang merah, iris--3 siung bawang putih, geprek--20 buah cabe rawit merah, iris (tergantung selera pedasnya)--Kecap (sesuai selera manisnya)--3 tomat hijau/ 1 tomat merah--Garam--"
Balado kentang dan ati kambing,Ati kambing--2 buah kentang--Sambal balado--4 cabe merah--6 cabe rawit--4 siung bawang merah--1 siuang bawang putih--1 buah tomat uk besar--Daun salam--
Beef Teriyaki,"250 gr daging sapi--1 siung bawang bombai--5 siung bawang putih--1 sachet saus teriyaki (sy pk yg saor*, bsa diganti saus tiram)--1 sdm kecap manis--secukupnya garam--secukupnya lada--secukupnya gula--secukupnya penyedap rasa--"
Rendang Sapi,1 kg daging sapi--4 butir kelapa untuk 2L santan kental--Bumbu dihaluskan :--200 gram Cabe merah--1/2 cm Jahe--2 sdm ketumbar sangrai--10 butir kapulaga--10 butir cengkeh--2 butir bunga lawang--1 buah biji pala--13 butir bawang merah--7 butir bawang putih--25 buah cabe rawit (jika suka pedas)--3 cm lengkuas dipipihkan--2 buah serai dipipihkan--3 lembar daun jeruk--3 lembar daun salam--2 lembar daun kunyit--1/2 sdm garam (tambahkan jika kurang asin)--1 sdt kaldu bubuk (optional)--
Tongseng daging sapi pedas,"300 gr daging sapi (iris tipis panjang)--Bumbu halus :--7 siung bawang merah--4 siung bawang putih--2 cm jahe--1,5 cm kunyit--3 bh kemiri--5 cabe merah keriting--Bumbu pelengkap :--2 batang sereh--2 daun salam--2 daun jeruk--5 bh cabe rawit merah utuh--Toping--1 bh tomat besar (iris sedang)--Kol secukupnya menurut selera (iris sedang)--"
Semur Daging Sapi,"1/2 kg daging sapi--1 biji bawang bombay--2 siung bawang putih 5--5 siung bawang merah--1 bungkus ladaku--1 bungkus royco sapi--3 lembar daun jeruk--1 bunga lawang--2 biji jeruk nipis--Secukupnya kecap manis, gula pasir--Air--"
Tongseng daging sapi,500 gram Daging sapi--Santan (boleh pakai kara 1 bungkus/ kelapa parut 1/2 buah)--Bawang merah 12 siung (6 siung untuk bawang goreng)--8-10 siung Bawang putih--1/4 Kubis--2 buah Tomat--5 pcs Daun bawang--6 cm Kunyit--5 cm Jahe--6 cm Lengkuas--3 lembar Daun salam--3 lembar Daun jeruk--5 pcs Kemiri--1 sdt Ketumbar--1 sdm Kecap--2 pcs Cabai merah--10 pcs Cabai rawit--secukupnya Garam--secukupnya Penyedap rasa--1 bungkus Merica bubuk ladaku--
Beef black pepper spaghetti,"220 gram spaghetti la fonte, rebus sampai al dente--1 ons daging sapi, iris lawan arah--Bahan perendam daging:--secukupnya Saus tiram--secukupnya Kecap asin--secukupnya Soda kue--Bumbu black pepper instant (merk my taste)--1 siung baput besar cicang kasar--1/2 babom potong kotak--2 helai Daun bawang potong 2cm--secukupnya Kecap asin--"
Carbonara Linguine smooked beef,"Pasta linguine (bisa pasta lain) sesuai selera +/- 200gr--3 strip smooked beef potong kecil-kecil--Keju parmesan atau sering saya ganti cheddar--1/4 bagian awang bombay kecil--1 siung kecil awang putih (selera)--Susu full cream / cooking cream--1 butir telur--Lada, garam--Daun basil--2 sdm margarin--"
Semur Jantung Sapi,1/5 kg jantung sapi--▪️bumbu halus ▪️--5 siung bawang putih--4 siung bawang merah--1 sdt ketumbar--1 sdt lada putih--4 butir cengkeh / 1/4 sdt cengkeh--secukupnya Garam--secukupnya Pala--1/4 sdt jinten--1/4 sdt jahe bubuk atau 1 cm jahe biasa--2 buah kemiri--▪️bumbu tambahan ▪️--1 sdm kecap inggris atau sesuai selera--1 sdt saori teriyaki--secukupnya Royco--1 buah gula merah--Kecap secukupnya atau sesuai selera--secukupnya Vetsin--secukupnya Gula putih--Air putih 500 ml atau di sesuaikan dengan banyaknya jantung yang akan di masak--Bawang bombay 1 buah (ukuran di kira-kira saja)--Delmonte barbeque sauce 3 atau 4 sdm--(Opsional) 4 buah cabe hijau kecil--
Daging sapi cincang taousi cah buncis,1 ons daging sapi (cincang)--1/4 buncir atau kira2--bumbu--bawang putih--taousi hitam--lada bubuk--garam--gula pasir--royco kaldu sapi atau ayam--minyak wijen--kecap asin--
Sayur asem kacang merah daging sapi,1/4 kg kacang merah--1/4 kg daging sapi--5 siung bawang merah--2 siung bawang putih--2 buah cabe merah--1 butir tomat--Asam jawa--1 Batang daun bawang--Gula merah--Garam--Sedikit bumbu masak--2 lembar salam--
Orak arik telur daging sapi,1/2 kg Daging sapi--Bawang putih 1 bungkul cincang halus--Telur 5 biji kocok beri sedikit garam--Minyak wijen--Penyedap rasa--
Se'i Sapi Khas Kupang,"1 daging Se'i Sapi--2 siung Bawang merah--4 siung Bawang putih--1/4 Bawang Bombay--13 buah cabai rawit (sesuai selera)--2 buah cabai merah keriting (sesuai selera)--1 ikat kecil kemangi, siangi--1/2 buah tomat--secukupnya lada bubuk--secukupnya saos tiram--secukupnya kecap manis--sedikit minyak goreng--secukupnya garam--secukupnya gula--secukupnya air--"
Beef steak saus jamur,1/4 kg daging sapi--1/4 kentang--7 buah buncis--2 buah wortel--Marinated--Secukupnya merica bubuk--Secukupny lada hitam--Bikin saos steakny--2 sdm mentega--1 ons jamur kancing--1 buah bawang bombay--4 sdm saus tiram--Secukupnya penyedap rasa--Secukupnya gula--1 sdt tepung maizena--Secukupnya garam--
Tumis Daging Sapi,"500 gr daging sapi--1 bh bawang bombay--1 siung bawang putih--1 ruas jahe--5 bh cabe ijo besar--5 bh cabe ijo keriting--1 sdm saus tiram--1/2 sdt garam, gula pasir, merica bubuk--Saus marinasi:--2 sdm kecap manis--1 sdm kecap asin--1 sdm minyak wijen--"
Bola-Bola Kornet Sapi,1 kaleng kornet sapi (merk kornetku)--1 sachet tepung bakwan (pake 1/2 nya)--Minyak--
Sayur sop daging sapi no MSG no Gula,1/4 daging sapi (potong kotak2)--sesukanya wortel--1 buah kentang--sesukanya kol--seledri--bawang daun--1 buat tomat besar--bumbu :--merica butir ulek--bawang merah (sesukanya)--3 siung bawang putih (geprek)--secukupnya garam--air matang----
Beef teriyaki,250 gr daging sapi tanpa lemak--Saus:--2 sachet saori teriyaki--2 sdm kecap--1 sdm minyak wijen--1 sdt kecap asin--2 bw putih cincang--1 ruas jahe cincang--2 bw bombay--Cabe hijo buat cantik2--
Asem asem daging sapi,"1/4 kg daging sapi, cui lalu potong kecil2--100 gram buncis poton2--2 buah wortel, kupas lalu potong potong--1 buah tomat iris2--Bumbu2--Asam jawa secukupnya sampai didapat rasa asam yg diinginkan--4 siung bawang merah iris--4 siung bawang putih iris--1/2 bawang bombay iris--6 buah cabai hijau besar iris--4 buah cabai merah keriting iris--1 lembar Daun salam--Laos geprek--Kecap manis--Garam--Gula--Penyedap rasa--"
Spicy Beef Teriyaki (uenakk),300 gr sapi lulur dalam (di iris agak tipis)--selera Cabai rawit--1 buah bombay (ukuran sedang)--1 buah daun bawang/pere--2 sdm mentega--1 sdm madu--Bumbu marinasi :--4 siung bawang putih (parut)--1 cm jahe (parut)--1 sdm mirin (tidak ad boleh skip)--2-3 sdm saus/kecap teriyaki--1 sdt garam--1 sdt gula--1 sdt merica bubuk--
Martabak tahu pedas kulit lumpia,12 lembar kulit lumpia--4 buah tahu putih--2 batang daun bawang (iris halus)--1 batang daun seledri (iris halus)--3 btr telur (sy pakai 2 aja krn agak besar)--1 sdm terigu + 2 sdm air (sbgai lem kulit lumpia)--Sckpnya minyak utk menggoreng--Bumbu halus :--3 siung bawang putih--1/2 bks lada/merica bubuk--Sckpnya garam gula dan kaldu bubuk--3-4 cabe merah kriting iris serong--2 buah wortel agak kecil parut kasar--
Batagor (Bakso Tahu Goreng) ala rumahan anti gagal,Bahan batagor--3 kotak ukuran kecil tahu kuning--5 sdm tepung terigu--1/2 sdm mentega (supaya kriuk2)--2 buah bawang putih--Garam (secukupnya)--Merica (secukupnya)--Air putih matang (secukupnya)--Bahan saus--2 sdm saus cabe (saya pake indofo**)--1/2 siung bawang putih--2 cabe rawit (sesuai selera ya karna suami saya gak suka pedas)--Kecap (secukupnya)--Air matang (secukupnya)--
Sayur Sutace (sop tahu ceker),1/2 kg ceker ayam--4 buah wortel ukuran sedang--6 buah wortel--sesuai selera Kol--sesuai selera Daun bawang--sesuai selera Seledri--4 buah tahu kuning--Garam--Gula putih--Penyedap rasa (ma**ko)--Lada bubuk--Jeruk nipis--2 siung Bawang Putih--2 siung Bawang merah--
Sapo Tahu Ayam ala Mey👌,"1 bks Tofu--5-10 bh filet ayam--1 bh wortel, iris tipis menyerong--5 bh jagung muda, iris tipis menyerong--1/2 kuntum bunga kol, pisahkan jd kuntum2 kecil--5 lbr pakcoy, iris 4-5 bag/lbr--2 lbr daun kol, iris2--2 sdm saos tiram--3 sdm kecap asin--1-2 sdm Royco ayam--1,5 gls air--Pengental : 1/2 gls air + 1 sdm sagu--Bumbu halus :--7 bh bamer--4 bh baput--1 sdt lada halus--Minyak utk menumis--"
TTKK (tahu telur timun tauge kuah kacang),1 butir telur--1 tahu--secukupnya Timun--secukupnya Tauge--Kuah kacang :--Kacang tanah disangrai--Bawang merah--Bawang putih--Cabe kering--Cabe rawit--Gula merah--
Perkedel Tahu Wortel Sederhana,1 bks tahu putih--1 batang wortel (potong kecil-kecil)--1/2 bks Masako ayam--secukupnya Lada bubuk--1 btr telur ayam (kocok)--2 sdm terigu--Minyak untuk menggoreng--
Kari tahu telur kentang,"4 butir telur rebus--4 buah tahu, potong 8 bagian lalu goreng berkulit--2 buah kentang, potong 4 bagian--1 bks santan kara ukuran kecil--1000 ml air / kaldu--5 buah cengek utuh (tambahan dari saya)--Haluskan :--1 buah cabe merah buang biji--5 siung bawang merah--2 siung bawang putih--1 sdm bumbu kari instant--2 butir kemiri--1/4 sdt ketumbar--1/2 sdt merica bubuk--1/8 sdt pala bubuk--2 ruas jari kunyit--Rempah cemplung--1 batang sereh, geprek--2 cm lengkuas--1 cm jahe--2 lembar daun jeruk--1 lembar daun salam--Secukupnya asam jawa--Garam / kaldu bubuk--Gula pasir--"
Sundubu Jjigae (sup tahu pedas ala2 korea),"1 bungkus tahu putih, potong2 besar--1/2 ons toge--1/2 ons kol--1-2 ons sawi putih--1 tangkai daun bawang, iris serong agak tebal--1/2 bulat bawang bombay, iris memanjang--2-3 botol air--2-3 sdm perasan jeruk nipis/limau/lemon--1 telur, kocok lepas--Bumbu halus :--3 cabe merah besar--3 cengek merah (ini pedesnya sedang)--3 bawang merah--1 bawang putih--1 tomat sedang--"
Nugget Tahu Ekonomis Anti Gagal,"5 buah tahu(1kg an) sy: sekitar 700g--1 butir telur--4 siung bawang putih, haluskan--1/2 bks ladaku--Secukupnya garam(sy: garam di skip)--2 bks royco sapi(sy: 1 bks)--2 buah wortel,kupas kulitnya, lalu parut--1 btg daun bawang, iris halus--Bahan pelapis:--Secukupnya telur, kocok lepas--Secukupnya tepung roti/panir/bread crumb--"
Tahu Petis musim ujan,"1 sdm petis--2 bh cabe rawit,rajang--2 bwg pth,rajang halus--4 bwg mrh,rajang halus--Secukupnya garam--1/2 sdt maizena,larutkan dg 100 ml air--"
Sayur tahu jengkol,10 buah tahu kuning--1/4 jengkol--2 bungkus Santan kara--Garam--Kaldu bubuk--Gula putih--Daun salam--Bumbu halus :--6 siung bawang merah--5 siung bawang putih--8 buah cabe merah besar--5 butir kemiri--
Sapo Tahu No Seafood,"2 pcs Egg Tofu (potong2 ketebalan sesuai selera)--2 bonggol Brokoli (sy uk.kecil2, siangi, potong perkuntum)--1 bonggol Bunga Kol (sy uk.sedang, potong perkuntum)--1 bonggol Sawi putih (sy uk.kecil, potong2)--1-2 btg Wortel (iris bulat/serong terserah)--Secukupnya Jamur Kancing (bisa pake jamur kuping, iris2 sesuai selera)--1 helai Daun bawang iris2--5 btr Bakso ayam iris2 (bisa pake bakso lain/seafood/daging ayam cincang)--1 siung Bawang Bombay uk.sedang (potong wedges)--5 siung Bawang putih geprek, cincang--° Bumbu :--1 sdm penuh Saus Tiram (sy Saori)--1/2 sdt Garam (menyesuaikan selera)--1/2 sdt Gula pasir (menyesuaikan selera)--1/4 sdt Royco ayam (boleh gapake)--1/4 sdt Lada bubuk--1 sdm Kecap manis Bango (kalo sy wajib/rutinitas hihihi)--Secukupnya Air Kaldu (sy pake kuah bakso hihi)--"
Tahu Bulat,20 bh Tahu putih--Minyak untuk menggoreng--Bumbu halus :--5 bh Bawang putih--1/2 sdt Merica--2 1/2 sdt Garam--sesuai selera Kaldu bubuk--
Tahu kuning lada garam,"1 bj tahu kuning (sy pakai merk yongfu)--1 bj cabe merah besar--1 bj cabe rawit (krg tahan pedas)--2 siung bawang putih, rajang--1 siung bawang merah, potong tipis2--Secukupnya garam, lada, kaldu jamur--"
