Title,Ingredients
Pepes Tahu kekinian,2 tahu cina di hancurkan halus dengan garpu boleh menggunakan tahu putih apa saja tdk mesti tahu cina--3 batang bawang daun diiris 1 ruas jari--2 butir telor--Daun salam dimasukkan ke dalam tiap adonan pepes ketika membungkus--1 sdt gula pasir--1.5 sdt garam--1 sdt penyedap rasa jika suka--Bumbu halus diblender:--10 biji cabe rawit jawa--1 terasi ABC--5 siung bawang merah--3 siung bawang putih--2 batang serai diiris tipis--2 sdm minyak untuk menumis--
Mung tahu',"1 papan tahu sutera--200 gr daging ayam--Daun bawang--B.putih--2 sdm tepung maizena larutkan d air--secukupnya Micin jamur, garam, gula, lada--"
Sapo Tahu Brokoli,1 bungkus tahu telur--1 bonggol brokoli--2 buah wortel (iris tipis)--1/5 kol (lebih enak pakai sawi putih)--1 buah cabai merah besar--4 buah bakso sapi--4 buah bakso ikan (optional)--2 siung bawang putih--1/2 bawang bombay--1 ruas jahe (geprek)--1 sachet saus tiram (Saori)--1 sdm kecap asin--1 sdt gula pasir--1/2 sdt garam--1 sdt lada bubuk--1 sdm tepung maizena--1 gelas air putih--Minyak sayur--
Tahu isi Enak,5 bh tahu dibelah dua--1 bh bengkuang--1 bh wortel--1/2 bombay iris halus--4 siung bawang putih--150 gr udang cincang--tepung bumbu sajiku--secukupnya Garam Gula merica--Sambal cocolan:--2 siung bawang putih--1 bh cabe rawit merah--1 sdt saos cabe abc--2 sdm perasan air jeruk nipis/lemon--1/2 sdt gula--Sedikit air--
Balado Tongkol & Tahu,1 buah ikan tongkol sedang (iris menjadi 10 Bagian)--5 buah tahu ukuran lecil--2 lembar daun jeruk--secukupnya Gula & garam--Bumbu halus :--5 buah bawang merah--2 buah bawang putih--10 Cabe Merah--5 cabe rawit--1 buah tomat--1 buah Gula merah ukuran sedang--
Tahu cabe garam,3 potong tahu (iris kotak kecil)--1 butir telur--Secukupnya tepung bumbu serbaguna--2 siung bawang merah--3 siung bawang putih--4 biji cabe rawit (sesuai selera)--2 batang daun bawang (sy pke daun seledri krn cm itu yg ada 😅)--
Orak arik telur buncis,1 buah telur--10 buncis--3 bawang merah--2 bawang putih--6 cabe rawit--1 sdm kecap manis--Penyedap (garam gula atau penyedap lainnya)--
Terik ayam tempe telor,4 sayap ayam--4 buah telor--1/2 papan tempe--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--2 butir kemiri--1/2 sdm ketumbar--secukupnya Garam--Bumbu lain:--2 cm lengkuas--1 lembar daun salam--1 batang sereh--secukupnya Gula jawa--Bawang goreng--Minyak untuk menumis--1 bungkus santan kara--secukupnya Air--5 buah cabe rawit--
Telur Kornet,1/2 kaleng kornet--2-3 buah bawang prei--2 buah telur--1 sdm tepung terigu--secukupnya Cabe rawit--2 jumput Garam--1/2 sdt Merica--1/2 sdm Saus tiram--
Tahu telur surabaya,1 butir telur--1 potong tahu putih goreng setengah matang--1/2 siung bawang putih goreng--1 sdm petis udang--3 sdm kacang tanah goreng--secukupnya Gula merah--secukupnya Air--Kucai secukupnya / seledri--secukupnya Bawang goreng--secukupnya Garam--Kecap manis--4 buah cabai rawit goreng--Tauge--Acar--
Telur ceplok masak kecap,4 butir telur--4 siung bwng merah--2 siung bwng putih--1 buah tomat--4 buah cabe merah besar--secukupnya Kecap bango--
Sambal telur ayam,1/2 kg telur--6 cabe merah besar--10 cabe rawit--Sejumput lada--Garam--Gula putih--Kecap manis--3 bawang putih--6 bawang merah--
Telur Dadar Padang,"3 btr telur ayam(lebih enak pakai telur bebek)--4 sdm kelapa parut,sangrai(asli : 3 sdm)--2 sdm tepung beras,larutkan dengan sedikit air--1/2 lbr daun kunyit,buang tulangnya,iris halus(skip)--2 btg daun bawang,iris halus--Secukupnya garam dan kaldu bubuk(optional)--Bumbu halus :--3 bh cabe merah,giling/iris halus(aku tambah 5 bh cabe rawit)--5 btr bawang merah--3 siung bawang putih--1/2 ruas kunyit--1 sdt kari bubuk(aku pakai Baba's)--1 sdt ketumbar bubuk--1/2 sdt lada bubuk--"
Ceplok Telor saus Asam Manis,"2 btr telur--1 ruas wortel iris korek api--1 siung bwg putih geprek cacah halus--1/2 siung bwg bombay iris tipis--1 sdm saus tomat--1 sdm saus sambel--Sejumput garam, merica n kaldu bubuk--Seujung sdt gula--30 ml air--"
Potatoes cheese with egg,"250 gr kentang kupas dan potong bulat"" goreng setengah matang--2 bh sosis potong bulat--50 ml susu segar--50 gr keju cheedar parut--50 gr keju mozarela parut--3 butir telur kocok--lada dan garamsecukupnya--"
TTKK (tahu telur timun tauge kuah kacang),1 butir telur--1 tahu--secukupnya Timun--secukupnya Tauge--Kuah kacang :--Kacang tanah disangrai--Bawang merah--Bawang putih--Cabe kering--Cabe rawit--Gula merah--
Semur kering telur kentang,2-4 butir telur--2 buah kentang--3 siung bawang merah--3 siung bawang putih--secukupnya Kemiri--3 buah cabai merah (sesuai selera)--secukupnya Air--secukupnya Gula pasir--secukupnya Lada bubuk--Penyedap makanan--secukupnya Kecap--1 daun salam--
Kari tahu telur kentang,"4 butir telur rebus--4 buah tahu, potong 8 bagian lalu goreng berkulit--2 buah kentang, potong 4 bagian--1 bks santan kara ukuran kecil--1000 ml air / kaldu--5 buah cengek utuh (tambahan dari saya)--Haluskan :--1 buah cabe merah buang biji--5 siung bawang merah--2 siung bawang putih--1 sdm bumbu kari instant--2 butir kemiri--1/4 sdt ketumbar--1/2 sdt merica bubuk--1/8 sdt pala bubuk--2 ruas jari kunyit--Rempah cemplung--1 batang sereh, geprek--2 cm lengkuas--1 cm jahe--2 lembar daun jeruk--1 lembar daun salam--Secukupnya asam jawa--Garam / kaldu bubuk--Gula pasir--"
Buncis Cah Telur,20 bh buncis iris tipis2--4 siung bawang putih cincang--1/4 bawang Bombay iris halus--2 bh cabe merah iris halus--5 bh bakso iris tipis / bs ganti dgn sosis--secukupnya Kaldu Ayam--secukupnya Air panas--1-2 btr telur--
Telur cah tomat,2 butir telur--1 buah tomat (potong2)--2 siung bawang merah (iris)--1/2 siung bawang bombay (iris)--2 buah cabe rawit merah/sesuai selera (iris)--Secukupnya daun bawang--Garam--Merica--Gula--
Cah sawi putih campur telur,"1 buah sawi putih potong sesuai selera--2 butir telur kocok lepas--3 siung bawang putih geprek--10 buah cabe merah iris--secukupnya Air--secukupnya Garam, gula--"
Telur Tahu Kukus Goreng,2 butir telur--3 buah tahu putih--2 tangkai daun bawang--1/2 buah wortel (aku lagi gak ada)--1 siung bawang putih--sedikit lada--secukupnya garam--secukupnya penyedap rasa--
Telor Sambal Ebi,4 Butir Telor Ayam--5 Bawang Merah--2 Bawang Putih--5 Cabai Rawit--Serai Geprek--Merica Bubuk--Garam--Gula--
Telur Dadar Daging,"200 gr daging giling--1 bh wortel, parut--2 siung bawang putih, cincang--1/2 bh bawang bombay, cincang--4 btr telur--1 btng seledri, iris halus--Garam, gula, merica, penyedap sckpnya--"
Telur gulung (jajanan SD),telur ayam--sedikit air--garam--lada--masako (skip)--tusukan kayu--
Pangsit Goreng Isi Bihun Telur,1 bidang bihun--secukupnya Kubis--3 tangkai seledri--1 buah wortel--1 butir telur--5 butir bawang merah--3 butir bawang putih--secukupnya Saos tiram--secukupnya Kecap--secukupnya Garam--Kulit pangsit--
Orek tempe manis pedas super simple,Tempe (saya beli 3000 saja)--3 buah cabe gendot--3 buah cabe keriting--3 buah cabe rawit merah--2 siung bawang merah--1 siung bawang putih--Kecap--Saus tiram--Saus tomat--Kaldu bubuk--Garam--Gula--
Terik ayam tempe telor,4 sayap ayam--4 buah telor--1/2 papan tempe--Bumbu halus:--5 siung bawang merah--4 siung bawang putih--2 butir kemiri--1/2 sdm ketumbar--secukupnya Garam--Bumbu lain:--2 cm lengkuas--1 lembar daun salam--1 batang sereh--secukupnya Gula jawa--Bawang goreng--Minyak untuk menumis--1 bungkus santan kara--secukupnya Air--5 buah cabe rawit--
Penyet Tempe Sambel Korek Kemangi,2 buah tempe--1 genggam Daun kemangi--15 cabe rawit--2 siung bawang putih--Gula--Garam--
Nugget tempe,"1 papan tempe dihaluskan(saya kukus dlu)--1 buah wortel (parut kasar)--2 batang daun bawang (di iris kasar)--1 butir telur--3 butir bawang merah (di iris lalu di goreng)--3 butir bawang putih (di haluskan)--5 sdm tepung terigu--Secukupnya garam,lada & penyedap rasa--secukupnya Tepung panir--secukupnya Minyak goreng--"
Tempe tepung sajiku,1 potong tempe 3000--1 bngkus sajiku tepung serbaguna--secukupnya Air--Minyak untuk manggoreng--
Patty Tempe,"250 gram tempe, kukus, haluskan--150 gram daging sapi/ ayam (sy: 200 gr daging sapi)--5 sdm tepung panir (sy: tepung kobe putih)--2 butir telur--1 buah bawang bombay ukuran sedang, potong kotak kecil--4 siung bawang putih, memarkan lalu cincang--1/4 sdt merica bubuk--1/2 sdt garam--"
Orek tempe basah bumbu ulek (recook),"1 papan tempe, potong sesuai selera (sy 1/2 papan tempe+4 tahu)--3 cabe ijo, iris (sy lombok merah utuh)--Secukupnya kecap manis--Secukupnya gula, garam, penyedap (sy garam aja)--Secukupnya air--Bumbu halus:--5 butir bawang merah--2 siung bawang putih--1/2 buah tomat--3 cabe merah keriting/cabe rawit (sy skip)--2 butir kemiri--1/4 sdt ketumbar--"
Perkedel Tempe,"1/2 potong papan tempe (haluskan dgn sedikit air)--bumbu halus: ulek kasar--6 siung bawang merah--2 siung bawang putih--2 cabai rawit--1 sdt ketumbar bubuk--secukupnya garam, ebi--1/2 bungkus tepung racik bakwan--"
Perkedel Tempe,"300 g tempe--1 butir telur, kocok lepas--1 btg daun bawang, iris2--1 sdt seledri, iris halus--Secukupnya gula, garam, lada bubuk--Bumbu yg digoreng/ditumis & dihaluskan:--3 siung bawang putih--4 buah bawang merah--"
Nugget Tempe Simple,"1 papan tempe--1 buah wortel--1 butir telur (kocok lepas)--5 siung bawang merah--2 siung bawang putih--2 batang daun bawang--1 sdt garam--Secukupnya: tepung terigu, merica, tepung roti & kaldu bubuk--"
Sarden ikan pindang tempe pedas adam manis,2 ikan pindang ukuran sedang/besar--1 papan tempe kecil iris serong--2 buah cabe keriting--6 cabe rawit--2 siung bawang putih iris--4 siung bawang merah iris--1 sachet saos pedas (saya merk ABC)--1 sdm saos tomat--2 sdt garam (sesuai selera)--1 sdm gula--2 tangkai daun bawang--1 ruas jahe--1 ruas lengkuas--1 lembar daun salam--1 buah tomat--
Tempe Isi Kekinian,1 papan tempe bulat--1/4 tepung terigu--Garam--Gula--Merica--Ketumbar bubuk--Daun bawang--⤵ Isian tempe--5 buah cabe merah--10 buah cabe hijau--3 buah bawang merah--2 buah bawang putih--
Sayur Lodeh Tempe Semangit (Bumbu Ulek),"1 buah labu siam, potong tipis--1 buah terong ungu, potong kecil--1 ikat kacang panjang, potong-potong--1 papan tempe semangit, potong kasar--1 bungkus santan kara cair--3 lembar daun salam--1 ruas lengkuas, geprek--1.5 sdm ebi, seduh, tiriskan--2 buah gula jawa, sisir halus--Sesuai selera garam dan gula--Bumbu Halus:--5 siung bawang merah--2 siung bawang putih--3 buah cabe merah--"
Tempe mendoan,8 ptg tempe mendoan--10 sdm Tepung terigu -+--3 Bawang putih--sndk teh Merica stg--sndk teh Ketumbar stng--Garam sckupnya--2 batang Daun bawang--Air kira2--
Bacem tempe mentega,2 buah tempe ukuran sedang--Bumbu bumbu:--4 butir bawang merah--4 siung bawang putih--Sedikit ketumbar--2 Biji gula jawa--2 sm mentega--3 sm kecap manis sedang--sesuai selera Penyedap rasa--secukupnya Garam--2 lbr daun salam--1 cm laos--600 ml air--
Sayur tempe mix tahu alaala kari,1/4 tempe dari 1 papan--5 buah tahu--2 keris pete--3 buah wortel ukuran sedang--800 ml Santan--Bumbu:--4 bawang merah--3 bawang putih--3 cm kunyit--2 cm jahe--2 butir kemiri--1/2 sdt ketumbar--1 sdm garam--secukupnya Gula--Penyedap rasa saya pakai royco ayam--Bumbu pelengkap:--3 cm laja--2 lbr daun salam--3 lbr daun jeruk--Minyak untuk menumis bumbu--
Tempe goreng segitiga,Tempe secukupnya lalu potong bentuk segitiga--1 sdm tepung ayam (merk apa saja)--1 sdt baking powder--Bumbu halus--3 siung bawang merah--4 siung bawang putih--Sedikit kemiri--iris Daun bawang--Sedikit kunyit bubuk--Secukupnya garam dan penyedap rasa--
Tempe Goreng Tepung,1/4 Tempe--Terigu--Ketumbar Bubuk--Garam--Masako Ayam--1 lembar Daun Bawang--
Tumis Tempe Jamur,"Secukupnya tempe, potong dadu--Secukupnya jamur kuping, iris iris--Secukupnya jamur enoki--4 bh cabai rawit--2 bh cabai merah--1/2 bh tomat hijau--"
Nugget tempe,sesuai selera Tempe--Daun bawang--Telur--Bumbu halus :--Ketumbar--Merica--Bawang putih--Bawang merah--Garam--Penyedap rasa--Kemiri--Adonan menggoreng:--Tepung roti--Telur--
Lumpia udang kulit tahu ala fe',"50 gram ayam potong kotak kecil--200 gram udang besar potong kecil--1 lembar daun bawang iris halus--1/2 sendok teh garam halus/sesuai selera--1/2 sendok teh gula--1/4 sendok teh merica bubuk--1 sendok teh kecap ikan--1 sendok teh saus raja rasa--1 sendok teh saus tiram--1 sendok teh minyak wijen--1 sendok makan tepung sagu--1 sendok teh tepung terigu--1 butir telur ambil bagian putihnya saja, kocok lepas--2 lembar kembang tahu kering / kulit tahu direndam sebentar--"
Bakso Ayam Udang Keto,"400 gr ayam giling--250 gr udang kupas--3 telur ayam utuh kocok--30 ml minyak goreng--1/2 sdt baking powder--secukupnya garam, lada--2 sdm bawang goreng haluskan--secukupnya Bawang merah & putih--1/2 sdt minyak wijen--Karageenan secukupnya (pengenyal)--Es batu 8 keping kotak--"
Udang ala pop corn,1/4 kg udang basah ukuran sedang--1 bungkus kobe tepung ayam super crispy--secukupnya Air matang--Minyak untuk menggoreng--
Bakwan Udang Sederhana,1/2 kg Tepung terigu (sudah di ayak)--1/2 Udang segar--1 btr Telur--4 siung bawang putih--1 sdm garam--1/2 sdm picin--1/2 bks penyedap rasa--1/2 sdm Merica bubuk--1/2 Ltr Air putih es--Minyak Makan--Daun Bawang (cincang)--Wortel (potong potong kecil)--
Udang Goreng Tepung Mayonaise,300 gr udang (buang kepalanya)--Jeruk nipis--Tepung bumbu Kobe--Sedikit garam--Bahan saos:--Mayonaise 2 sachet @30 ml (saya pakai mayumi)--1-2 sdm saos sambal/tomat--1 sdm susu kental manis--
Udang saus asam manis,1 Kg Udang mutiara--7 siung bawang merah--4 siung bawang putih--4 buah cabai merah--3 ruas jahe--3 ruas lengkuas--5 sdm saus cabai--10 sdm saus tomat--2 sdm saus tiram--5 sdm minyak sayur--1 sdt lada bubuk--1 1/2 sdt Garam (secukupnya)--100 ml air--
Tekwan Kuah Udang,Untuk Tekwan :--1/4 ekor ikan tenggiri 🌸--2 butir putih telur 🌸--1 sdm kaldu bubuk 🌸--2 sdt garam 🌸--1 sdt gula (aku pakai brown sugar) 🌸--1 sdt lada 🌸--100 ml air dingin 🌸--20 ml minyak sayur 🌸--200 g tepung kanji 🌸--1 liter Air untuk merebus--2 sdm minyak sayur untuk rebusan--Untuk Kuah Tekwan :--1/2 kg Udang--10 butir bawang putih--10 buah Jamur kuping--Bahan Tambahan :--Bihun \ soun--Daun bawang--Sambal cair--
Sambal udang goreng,1/4 kg udang--2 buah jeruk nipis--Minyak goreng--Garam--Gula pasir--Penyedap rasa--Daun jeruk--Bumbu dihaluskan:--6 siung bawang merah--4 siung bawang putih--1 buah tomat--8 cabe merah (sesuai selera)--5 cabe rawit (sesuai selera)--
Udang asam manis oregano,1/2 kg udang vaname--1 bh bawang bombai--2 siung bawang putih--1 sdm oregano kering--4-6 sdm saos tomat--1 sdm saos sambal--1 sdm gula--sedikit garam--sedikit air--minyak untuk menumis--
Tumis buncis pakai udang,1/4 kg Buncis (iris serong)--4 bh bawang putih (geprek cincang)--Cabai merah keriting (sesuai selera)--10 bh udang (kupas)--1/2 sdt Kaldu jamur /royco--Sejumput gula pasir--secukupnya Garam--1 sdt kecap ikan--secukupnya Lada--150 ml air--
Udang saos padang,800 gr udang--secukupnya Jahe memarkan--secukupnya Lengkuas memarkan--3 sdm saos sambal--3 sdm saos tiram--1 buah tomat--secukupnya Air--secukupnya Minyak--Garam--Gula--Bumbu halus--6 siung bawang putih--8 siung bawang merah--6 buah cabai merah besar--10 buah cabai--secukupnya Merica--
Udang Goreng Mentega,200 gr udang--1/2 buah bawang bombai--2 buah bawang putih--5 buah bawang merah--4 sdm mentega--1 sdt saus tiram--1 sdt saus pedas--1 sdt saus tomat--1 jumput garam--
Udang goreng mentega,1/2 udang--10 buah cabe hijau--5 siung bawang merah--secukupnya Mentega--secukupnya Garam--secukupnya Penyedap rasa--secukupnya Gula--Perasan jeruk nipis--
Udang pete balado,"250 gr udang ukuran sedang, kupas, buang kepala dan kulitnya--1 papan petai, buka, bersihkan dr kulitnya, potong mjd 2--4 siung bawang merah--3 siung bawang putih--2 butir kemiri--10 buah cabe merah keriting--Garam secukupnyag--secukupnya Gula pasir--1 ruas jari lengkuas, bersihkam, geprek--1 lembar daun salam--Minyak goreng--1 buah jeruk nipis, belah 2, peras ambil airnya--"
Bakso udang debm,500 gram udang--1 sdm tepung keto--1 butir putih telur--1 sdm minyak wijen (opsional)--3 biji bawang putih--Secukupnya garam--3 cube es batu--Secukupnya air es--
Oseng Udang Pedas 🍤🌶️,1 Kg Udang Ukuran Sedang--5 Butir Bawang Merah (Rajang)--3 Butir Bawang Putih (Rajang)--2 Buah Tomat Segar Ukuran Sedang (Iris)--20 Buah Cabe Rawit Iris (Sesuai Selera)--Secukupnya Lada bubuk--Secukupnya royco bubuk--Secukupnya Gula garam--
Udang Goreng Tepung,250 gr udang kupas--9 sdm tepung terigu--3 sdm tepung kanji--1/2 sdt merica bubuk--Bahan Perendam:--1 butir telur--1/2 sdt merica--1 siung bawang putih--1/2 sdm saos tiram--secukupnya Garam--
Udang goreng tepung,1/5 kg udang besar--2 bungkus Sasa tepung bumbu yg oriental--Minyak untu menggoreng--Saos sambal(cocolan)--Penyedap rasa--Adonan basah;--4 sendok tepung bumbu--Air es--Adonan kering;--Tepung bumbu--Penyedap rasa--
Udang asam manis,1/2 kg udang jerbung--5 siung bawang putih--Secukupnya saos tomat--Secukupnya saos cabai--1 sdm tepung maizena larutkan dg air--2 sdm Margarin--Gula garam dan penyedap--Secukupnya minyak goreng--1/2 Bks Saori--3 lbr daun salam--5 lbr daun jeruk--1 ruas jahe--1 buah jeruk nipis--
Udang Saus Telor Asin,"500 gr Udang, kupas & sisakan ekornya--2 sdt Air jeruk nipis--1/4 sdt Garam--1/4 sdt Merica--6 sdm Tepung Maizena--3 btr Kuning telur asin, haluskan--50 ml Air panas--1/4 sdt Kaldu bubuk, bisa diskip bila dirasa asinnya pas--3 bh Bawang putih, cincang halus--1/4 sdt Gula--1 btg Daun bawang iris halus--secukupnya Minyak goreng--2 sdm Margarin--"
